0MinReturn,LossAfter,0AveragePolicyStd,1AveragePolicyStd,1ProcessExecTime,1EnvExecTime,0Entropy,1PolicyExecTime,ComputeUpdatedDistTime,ItrTime,1Entropy,0ExplainedVariance,1Perplexity,1MinReturn,0AverageReturn,1StdReturn,0Perplexity,0PolicyExecTime,MeanKL,0StdReturn,0MaxReturn,1MaxReturn,0EnvExecTime,0NumTrajs,Time,LossBefore,0ProcessExecTime,MeanKLBefore,1NumTrajs,dLoss,1ExplainedVariance,1AverageReturn
-50.0,-0.005705113522708416,2.2143972,2.2150495,0.45729613304138184,101.83162903785706,8.574919,22.100387811660767,1.1154577732086182,245.62162971496582,8.575729,0.9540019143687394,5301.4165,-46.0,-43.025,7.1110827893858755,5297.121,1.6545555591583252,0.006654189433902502,4.083120742765269,-25.0,-4.0,107.53597593307495,800,37173.27692651749,-4.382431306737544e-09,0.6850507259368896,0.0,800,0.005705109140277109,0.6843262958401215,-24.93875
-50.0,-0.006591138895601034,2.2135541,2.2137675,0.4604451656341553,102.11224031448364,8.572908,22.091429233551025,1.158555507659912,243.4307563304901,8.573705,0.9434285623893977,5290.694,-45.0,-41.93375,7.715009620052331,5286.483,1.6218583583831787,0.009018403477966785,4.538927289294244,-13.0,-3.0,105.05549335479736,800,37416.711327552795,-2.8267499452283573e-09,0.6608641147613525,0.0,800,0.006591136068851089,0.690122753214581,-25.88875
-50.0,-0.00545210437849164,2.236813,2.2364905,0.47803211212158203,103.44084048271179,8.608825,22.051348209381104,1.073056936264038,248.15726041793823,8.608299,0.9318784323099392,5476.926,-47.0,-40.66,8.00014648303392,5479.8047,1.6616673469543457,0.007974348030984402,4.6906182961311185,-19.0,-3.0,108.41379928588867,800,37664.871947050095,-3.874302212381053e-09,0.694774866104126,0.0,800,0.005452100504189428,0.6780584089458234,-25.8125
-50.0,-0.005545414052903652,2.28607,2.2848427,0.459425687789917,102.89840698242188,8.681204,22.349416255950928,1.0895438194274902,244.86017990112305,8.679936,0.9382326585187737,5883.6724,-47.0,-41.305,7.6786952627057685,5891.1343,1.6392741203308105,0.009730076417326927,4.451064479425119,-21.0,-4.0,105.2665057182312,800,37909.736934900284,6.929017082324407e-11,0.6791903972625732,0.0,800,0.005545414122193823,0.6749920681040211,-26.14625
-50.0,-0.0013959092320874333,2.3091152,2.3087711,0.4658794403076172,102.387699842453,8.7207775,22.135947942733765,1.1138458251953125,243.42062067985535,8.720339,0.9384658271107721,6126.2544,-45.0,-41.66875,7.351159666168325,6128.9424,1.6157658100128174,0.009831758216023445,4.403296882734572,-25.0,-2.0,104.711101770401,800,38153.16213321686,3.8146968917018853e-10,0.6714308261871338,0.0,800,0.0013959096135571225,0.6771344855919719,-24.95875
-50.0,-0.006356836296617985,2.321095,2.321458,0.4530832767486572,99.2373480796814,8.734636,21.993091583251953,1.0642387866973877,238.91636157035828,8.735838,0.9625647929512351,6221.946,-45.0,-43.89375,6.9172230699898645,6214.4736,1.6380879878997803,0.009940087795257568,3.717520805254491,-26.0,-6.0,103.90452170372009,800,38392.08290886879,-1.3828278522254323e-09,0.6897933483123779,0.0,800,0.0063568349137901325,0.7063477157404547,-25.295
-50.0,-0.005718928761780262,2.3500063,2.3501236,0.4540557861328125,97.17686557769775,8.769335,21.431602716445923,1.0157580375671387,233.09914755821228,8.770522,0.9601449878599747,6441.5347,-49.0,-43.34375,7.847352160920268,6433.891,1.556943655014038,0.00861401204019785,3.97656710461423,-22.0,-6.0,100.92395901679993,800,38625.18557929993,-6.288288223466054e-10,0.6590321063995361,0.0,800,0.00571892813295144,0.6582848612673915,-25.12375
-50.0,-0.007731683552265167,2.3672562,2.367832,0.4423048496246338,97.0905487537384,8.7700205,21.415019273757935,1.0540549755096436,230.78843331336975,8.77045,0.9517508880784818,6441.068,-46.0,-42.5975,7.45469650623015,6438.304,1.4872746467590332,0.009505032561719418,4.267082580639845,-28.0,-4.0,98.84072780609131,800,38855.97823929787,-2.8923152761706206e-09,0.6228652000427246,0.0,800,0.007731680659949891,0.6621582556824026,-24.6
-50.0,-0.005919669754803181,2.3689868,2.3698359,0.44219541549682617,97.65195322036743,8.778373,24.444166660308838,1.0312516689300537,236.79676342010498,8.779148,0.941076580448214,6497.34,-49.0,-41.755,7.413467053275411,6492.304,1.5187921524047852,0.00970739871263504,4.311319403616484,-24.0,-5.0,101.15425753593445,800,39092.77834105492,-5.5670739129709546e-09,0.6352119445800781,0.0,800,0.005919664187729268,0.6727359288722887,-24.3975
-50.0,-0.005299418233335018,2.4268315,2.425932,0.43477487564086914,95.77090764045715,8.854758,20.815419673919678,1.0160210132598877,229.62120914459229,8.853861,0.937545480938889,7001.368,-48.0,-41.2875,7.505649538847387,7007.654,1.4989266395568848,0.0063693225383758545,4.605143184527491,-23.0,-2.0,99.48176383972168,800,39322.40302014351,-3.2469629207554362e-09,0.634453296661377,0.0,800,0.005299414986372097,0.660229737466733,-24.235
-50.0,-0.002971836132928729,2.444359,2.442156,0.4553868770599365,97.38888502120972,8.866057,21.358057975769043,0.9907503128051758,231.42186379432678,8.863375,0.9297166057077957,7068.296,-49.0,-40.54,7.5744818304620685,7087.2837,1.5410950183868408,0.006707905791699886,4.649559118884284,-20.0,-4.0,99.22401809692383,800,39553.828412771225,-1.989304720950713e-09,0.6378705501556396,0.0,800,0.002971834143624008,0.6683533824584789,-24.335
-50.0,-0.006034527439624071,2.4552028,2.4550288,0.4318232536315918,96.64669680595398,8.872696,21.470964431762695,1.0183072090148926,232.2621705532074,8.873004,0.9428683646917979,7136.687,-46.0,-41.77625,8.065975510593868,7134.4893,1.4894523620605469,0.007592440117150545,4.317833477277697,-23.0,-5.0,100.7257616519928,800,39786.0949678421,-5.111097101107021e-10,0.6425509452819824,0.0,800,0.006034526928514361,0.6603243816581146,-25.69375
-50.0,-0.003739240812137723,2.4844549,2.483448,0.43599677085876465,96.61024832725525,8.903457,21.416112422943115,1.0060157775878906,231.7275013923645,8.902297,0.9334582279883095,7348.8345,-46.0,-41.0225,7.453679879764088,7357.362,1.502551794052124,0.00663088308647275,4.482967069921438,-21.0,-3.0,100.5923342704773,800,40017.825867414474,-2.679974020480813e-09,0.6289827823638916,0.0,800,0.0037392381321637025,0.6769172258924882,-25.0125
-50.0,-0.004400249570608139,2.522591,2.5212283,0.44098401069641113,97.55476331710815,8.962342,21.530762434005737,1.0247795581817627,233.62073302268982,8.96082,0.9284504420255542,7791.7456,-44.0,-40.58,7.576567494584866,7803.6143,1.497361660003662,0.008875206112861633,4.7627303093918725,-18.0,-3.0,101.0989158153534,800,40251.45113706589,4.203617454123787e-09,0.6292593479156494,0.0,800,0.004400253774225593,0.6603345728819641,-23.775
-50.0,-0.0051374053582549095,2.5264843,2.5273345,0.44259095191955566,97.28298497200012,8.969146,21.525203704833984,1.0044167041778564,231.80000257492065,8.970398,0.9512993496039256,7866.7314,-47.0,-42.59375,7.4028220970113825,7856.887,1.5278778076171875,0.006748072803020477,4.063091303121307,-25.0,-3.0,99.64539194107056,800,40483.25445270538,-4.7616661724703135e-09,0.6356115341186523,0.0,800,0.005137400596588737,0.6648776700836979,-23.865
-50.0,-0.0040715886279940605,2.532027,2.5328612,0.44149041175842285,97.04778051376343,8.978095,21.783718585968018,1.0114715099334717,232.16099309921265,8.979201,0.9504717292767041,7936.291,-47.0,-42.6275,7.302892299459167,7927.516,1.4783220291137695,0.005251303315162659,4.102894557504494,-26.0,-3.0,100.18777441978455,800,40715.41876554489,-1.311302066930864e-09,0.6268622875213623,0.0,800,0.004071587316691994,0.6514409907154971,-23.51625
-50.0,-0.0048708245158195496,2.5629997,2.5607634,0.44312024116516113,97.08776068687439,9.019957,21.882877349853516,0.9853906631469727,232.33324885368347,9.017438,0.9412666280233088,8245.624,-47.0,-41.50375,8.322775979203092,8266.418,1.5256834030151367,0.009229096584022045,4.234381411434261,-24.0,-2.0,99.97415709495544,800,40947.75534963608,-1.780688707597733e-09,0.6320135593414307,0.0,800,0.004870822735130842,0.6460590143783872,-24.83
-50.0,-0.005485419183969498,2.6085513,2.6079319,0.44024109840393066,96.58726167678833,9.083803,21.662885427474976,1.0328943729400635,231.90354871749878,9.082913,0.9312701845120479,8803.577,-43.0,-40.62,6.476185219710752,8811.414,1.5334913730621338,0.009227174334228039,4.622834628234067,-19.0,-6.0,100.21118378639221,800,41179.66246557236,4.871189673849585e-09,0.6396925449371338,0.0,800,0.0054854240551591715,0.6883690414701336,-23.095
-50.0,-0.003223589388653636,2.6535716,2.6514168,0.44067907333374023,97.97841238975525,9.146464,21.766403198242188,1.0360193252563477,233.57005429267883,9.144566,0.9276349629270604,9363.417,-43.0,-40.0325,6.843700456441677,9381.213,1.4929683208465576,0.006741087883710861,4.6107422124859685,-20.0,-3.0,100.2949538230896,800,41413.23683309555,3.097951450925507e-09,0.6378259658813477,0.0,800,0.003223592486605087,0.6964614739900278,-23.31625
-50.0,-0.006131263915449381,2.6787539,2.677319,0.4359431266784668,97.09898328781128,9.18638,22.239708423614502,1.005039930343628,232.53884148597717,9.185266,0.9360534011394468,9752.369,-47.0,-40.8225,8.925395999618168,9763.248,1.511775255203247,0.0070249298587441444,4.612319779677034,-20.0,-2.0,99.78933310508728,800,41645.779225349426,4.111230023085e-09,0.633129358291626,0.0,800,0.006131268026679404,0.6204800883010939,-24.3425
-50.0,-0.004824907518923283,2.7023509,2.701416,0.44933652877807617,99.22821831703186,9.191697,22.237184286117554,1.051501989364624,234.6840455532074,9.190704,0.9332234742372042,9805.555,-46.0,-40.79625,7.1685701808310425,9815.295,1.4809682369232178,0.007581628393381834,4.48494547765076,-24.0,-3.0,99.82881474494934,800,41880.466619729996,1.0922548421277156e-09,0.6284677982330322,0.0,800,0.004824908611178125,0.6681863891650259,-23.18125
-50.0,-0.0039564636535942554,2.7146313,2.7143307,0.45340752601623535,99.10857462882996,9.195771,22.520492553710938,1.0025603771209717,236.073100566864,9.195422,0.9336700013070928,9851.925,-49.0,-40.935,7.614489066903963,9855.364,1.5293190479278564,0.006984327919781208,4.7987784904077415,-20.0,-3.0,100.74614357948303,800,42116.54412341118,-7.979572558269865e-10,0.6439120769500732,0.0,800,0.003956462855637,0.6692766188293617,-24.4325
-50.0,-0.0066138505935668945,2.7435696,2.742849,0.4514188766479492,99.12794351577759,9.21711,22.968489170074463,1.0346579551696777,239.9102077484131,9.216575,0.9362301356972806,10062.538,-45.0,-41.115,7.359466586478941,10067.923,1.5722160339355469,0.007451026700437069,4.703379104431196,-22.0,-4.0,102.07628393173218,800,42356.45776844025,2.142786836856203e-09,0.641101598739624,0.0,800,0.006613852736353731,0.6674402862808264,-23.76125
-50.0,-0.004949655383825302,2.7529573,2.752719,0.45325660705566406,98.36085844039917,9.22162,23.227365970611572,1.0409998893737793,237.90845012664795,9.220786,0.9284983578379127,10105.005,-47.0,-40.46,7.085578553477478,10113.431,1.5939548015594482,0.00776447681710124,4.887320329178353,-17.0,-4.0,102.76981592178345,800,42594.37044739723,2.025812850803277e-09,0.689324140548706,0.0,800,0.004949657409638153,0.6941638517656231,-24.09125
-50.0,-0.005676754284650087,2.8025103,2.802468,0.4493834972381592,98.15646123886108,9.274254,22.899329900741577,1.023866891860962,235.98317766189575,9.273689,0.9242810437861217,10653.985,-47.0,-39.9875,7.245763848622173,10660.002,1.5307948589324951,0.007781294174492359,4.7968576954085265,-21.0,-4.0,101.1635673046112,800,42830.3569047451,-6.91711932176986e-09,0.6490988731384277,0.0,800,0.005676747367530766,0.6675493203647282,-23.4625
-50.0,-0.004345723427832127,2.8098638,2.8082254,0.4533853530883789,98.71285820007324,9.281412,23.646573781967163,1.0650219917297363,237.97346568107605,9.280393,0.9324679030548242,10725.643,-46.0,-40.3675,7.240068628818376,10736.583,1.577988862991333,0.008721793070435524,4.6254668683279965,-17.0,-2.0,101.94507455825806,800,43068.33460879326,3.766268186211619e-09,0.653803825378418,0.0,800,0.004345727194100313,0.6499684926670444,-23.0375
-50.0,-0.005067526828497648,2.852562,2.851071,0.4443957805633545,98.72025203704834,9.325148,23.476414680480957,1.0402472019195557,238.1172821521759,9.323324,0.9069964785383506,11196.139,-45.0,-39.1475,7.301999298137463,11216.572,1.5787773132324219,0.0065365866757929325,5.748107840846412,-18.0,-4.0,102.35275053977966,800,43306.455876111984,1.448393072145393e-09,0.6598122119903564,0.0,800,0.00506752827689072,0.6539541065832443,-22.1825
-50.0,-0.00824971217662096,2.8709753,2.8697937,0.4423394203186035,98.19138431549072,9.354079,22.96691632270813,1.0083627700805664,235.2927691936493,9.353839,0.9371569805889992,11543.052,-49.0,-41.03125,7.451971215725407,11545.826,1.542039155960083,0.009978597983717918,4.533516674448215,-21.0,-4.0,100.71138453483582,800,43541.75270175934,-2.8312202582370105e-10,0.6537384986877441,0.0,800,0.008249711893498934,0.6604784803273658,-23.425
-50.0,-0.0055001480504870415,2.9424067,2.9405186,0.44687485694885254,97.48732376098633,9.441217,23.118130683898926,1.0077815055847168,234.07855224609375,9.440592,0.9237773451387189,12589.165,-46.0,-39.6475,7.157791973611695,12597.044,1.5017116069793701,0.00810614787042141,4.741386268803671,-21.0,-2.0,99.97410821914673,800,43775.83556509018,6.720425327344515e-10,0.6291682720184326,0.0,800,0.005500148722529574,0.6662655983189502,-23.38375
-50.0,-0.0070051029324531555,2.9687886,2.9683375,0.48048853874206543,105.62701988220215,9.466005,23.56471085548401,1.101618766784668,245.43487691879272,9.465211,0.9263195205672901,12902.945,-44.0,-40.2625,7.5120066393740625,12913.2,1.5496065616607666,0.009409844875335693,5.007104327852576,-15.0,-3.0,101.67909264564514,800,44021.273809194565,1.225620493983115e-09,0.6430182456970215,0.0,800,0.0070051041580736495,0.6597342655186385,-22.6725
-50.0,-0.005180756561458111,3.0001743,2.999928,0.49068593978881836,115.63882350921631,9.5039835,29.93510627746582,1.0977683067321777,268.1408233642578,9.50483,0.9341850219272022,13424.415,-45.0,-40.56875,7.601347639563658,13413.052,1.5590014457702637,0.006790917832404375,4.6497605785136935,-20.0,-4.0,108.63609528541565,800,44289.42025780678,2.9355282094023494e-10,0.6658360958099365,0.0,800,0.005180756855010932,0.6458842369098821,-22.58375
-50.0,-0.006468816660344601,2.990948,2.990384,0.5188984870910645,120.79846525192261,9.507525,24.681301593780518,1.1301829814910889,265.2268400192261,9.507771,0.9164203324536984,13463.943,-47.0,-39.19625,8.097913986793142,13460.644,1.5092053413391113,0.009379681199789047,5.089964237349807,-18.0,-4.0,105.98671174049377,800,44554.65203213692,1.6853212159162467e-09,0.6407146453857422,0.0,800,0.006468818345665817,0.6176505303411779,-22.80625
-50.0,-0.004941959865391254,3.0535283,3.050983,0.462465763092041,110.39343190193176,9.5721035,35.65362882614136,1.7261207103729248,280.88749718666077,9.568993,0.910240448525206,14313.989,-47.0,-38.045,8.335340424961657,14358.588,1.6989850997924805,0.006699258461594582,5.166766396886935,-19.0,-2.0,120.03398895263672,800,44835.54411792755,9.61128954202195e-11,0.7108089923858643,0.0,800,0.00494195996150415,0.6198889442265949,-23.36
-50.0,-0.006099271588027477,3.0832448,3.0802386,0.45699310302734375,102.73869490623474,9.611567,22.87592577934265,1.1143875122070312,243.97825598716736,9.607759,0.9163502025639506,14879.794,-45.0,-38.67875,7.42040430165365,14936.551,1.5045125484466553,0.00843479298055172,4.949550326797375,-15.0,-2.0,104.70249009132385,800,45079.52600765228,-3.473460852276844e-09,0.6384198665618896,0.0,800,0.006099268114566625,0.665208280912047,-23.01
-49.0,-0.0036362805403769016,3.1431615,3.1428983,0.46871280670166016,106.7132420539856,9.675224,25.07834792137146,1.1369237899780273,257.55672883987427,9.674855,0.902535732256286,15912.42,-44.0,-37.95875,7.317167741004712,15918.294,1.6043450832366943,0.008031824603676796,5.413829369078785,-15.0,-4.0,111.65060687065125,800,45337.087641716,-1.4275313153788716e-09,0.6775689125061035,0.0,800,0.0036362791128455862,0.6323044172632004,-22.2675
-47.0,-0.0025655522476881742,3.2220528,3.2191923,0.4658243656158447,105.92930316925049,9.779007,23.819856882095337,1.057044267654419,252.0975775718689,9.775448,0.8830891829056211,17596.37,-42.0,-35.875,7.4319621189494764,17659.107,1.5827183723449707,0.0045766327530145645,5.922151213874904,-12.0,-3.0,108.44379353523254,800,45589.18941068649,-1.2904405322089474e-09,0.6561343669891357,0.0,800,0.002565550957247642,0.6707409998890898,-23.37375
-48.0,-0.004702276084572077,3.264828,3.2603078,0.4503655433654785,102.40009880065918,9.831881,23.455723524093628,1.076350212097168,244.3136670589447,9.827744,0.8785629757373402,18541.07,-46.0,-35.37625,7.1386026950307295,18617.934,1.5062456130981445,0.007749139331281185,5.788539188560444,-12.0,-3.0,104.75542974472046,800,45833.50740933418,4.553794674677647e-09,0.6350200176239014,0.0,800,0.0047022806383667515,0.653613403445217,-21.71875
-48.0,-0.007294042501598597,3.2641993,3.2608457,0.4688224792480469,106.78202557563782,9.811399,24.72994875907898,1.251241683959961,254.4134156703949,9.808047,0.8900928278513428,18179.453,-43.0,-36.44875,7.128742876552639,18240.496,1.5604832172393799,0.006806410849094391,5.438968048950095,-16.0,-5.0,108.64255237579346,800,46087.924278736115,-7.480382535618446e-09,0.6741423606872559,0.0,800,0.007294035021216061,0.6442630523081861,-21.855
-50.0,-0.006088178604841232,3.2624831,3.2606397,0.44376707077026367,101.21573114395142,9.802205,25.05152678489685,1.0743176937103271,246.4632637500763,9.800225,0.895675902444668,18037.809,-40.0,-37.04375,6.538074903020001,18073.555,1.5290248394012451,0.007444625720381737,5.563437421010503,-14.0,-3.0,106.70641565322876,800,46334.39208340645,-3.913044999137583e-09,0.6430373191833496,0.0,800,0.006088174691796233,0.6687160595762294,-21.22875
-50.0,-0.005713601130992174,3.2750466,3.2737114,0.44532299041748047,101.37425088882446,9.818098,22.998231172561646,1.1037266254425049,241.1432671546936,9.816512,0.9067761084092101,18333.992,-47.0,-38.3425,9.01742332584536,18363.092,1.4848122596740723,0.00990531500428915,5.475873788720848,-14.0,-3.0,103.29541492462158,800,46575.53905105591,1.0684134688077052e-09,0.6143515110015869,0.0,800,0.005713602199405643,0.5836198690766936,-22.22875
-49.0,-0.0006737265503033996,3.3136327,3.3116043,0.43281006813049316,101.10331892967224,9.847429,23.794602632522583,1.101531982421875,242.85586428642273,9.845755,0.8861237167285418,18878.041,-46.0,-36.6725,8.647705530225922,18909.682,1.495328664779663,0.003312606830149889,6.023515896052737,-8.0,-2.0,103.70943212509155,800,46818.399483919144,-5.546211490070618e-09,0.6322841644287109,0.0,800,0.0006737210040919095,0.6314333974892974,-24.12625
-47.0,-0.005550749599933624,3.3327942,3.3304563,0.45529842376708984,105.59702181816101,9.864364,23.703303575515747,1.063236951828003,245.72614407539368,9.861982,0.8843021474988013,19186.887,-50.0,-36.65,7.992340082854333,19232.63,1.479659080505371,0.0072301095351576805,5.873670062235365,-10.0,-2.0,102.90173602104187,800,47064.129200696945,2.1457680077219266e-10,0.6239070892333984,0.0,800,0.005550749814510425,0.5851913403605689,-21.85
-48.0,-0.005932590924203396,3.3755605,3.373484,0.45708584785461426,106.68958473205566,9.907129,25.52708888053894,1.271385908126831,254.75418543815613,9.906221,0.8776692252336887,20054.752,-50.0,-36.14375,8.860541391472646,20072.967,1.5213267803192139,0.008576675318181515,6.071086059141313,-10.0,-3.0,108.55239200592041,800,47318.88672351837,-2.3886563838004804e-09,0.6346967220306396,0.0,800,0.005932588535547012,0.5892010908259828,-22.6825
-49.0,-0.0028667128644883633,3.4222183,3.4204528,0.46544671058654785,107.3464891910553,9.966346,24.358586311340332,1.1704230308532715,256.4901568889618,9.965106,0.8971558514436728,21271.129,-43.0,-37.62875,7.416933223206207,21297.518,1.5988824367523193,0.007615777663886547,5.5415181527718556,-13.0,-4.0,110.57715630531311,800,47575.3812289238,1.6480683484587644e-09,0.6792137622833252,0.0,800,0.0028667145125567117,0.6303303815267831,-21.38125
-50.0,-0.0065219043754041195,3.4795496,3.4788816,0.44434595108032227,104.34304523468018,10.008299,24.589271306991577,1.0767936706542969,252.40242052078247,10.00808,0.9070676245950963,22205.15,-45.0,-37.99375,7.1890107108002,22210.021,1.5715296268463135,0.008300114423036575,5.302943610627969,-17.0,-4.0,109.7206244468689,800,47827.78699374199,2.1547077455608132e-09,0.682774543762207,0.0,800,0.006521906530111865,0.6506705108354416,-21.875
-49.0,-0.005655177868902683,3.5564888,3.554373,0.47102952003479004,105.98548364639282,10.094683,24.873894929885864,1.0887079238891602,251.13378429412842,10.092275,0.8879554454897064,24155.676,-44.0,-36.55375,7.200930386936121,24213.914,1.5347611904144287,0.008334575220942497,5.889576465035495,-14.0,-2.0,106.55810332298279,800,48078.92554831505,7.256862333271386e-10,0.6465277671813965,0.0,800,0.005655178594588917,0.6460909827727428,-21.58125
-48.0,-0.005939661059528589,3.5780418,3.5749364,0.45463037490844727,103.76834630966187,10.141127,25.534891605377197,1.101048231124878,251.4790494441986,10.137561,0.8900194032041878,25274.742,-47.0,-36.90125,7.142635630493831,25365.027,1.5458216667175293,0.007498422171920538,6.167171023856887,-13.0,-2.0,108.19618725776672,800,48330.40923047066,6.029009735897262e-09,0.663853645324707,0.0,800,0.005939667088538325,0.6784350173569635,-22.0525
-50.0,-0.004660078324377537,3.6096492,3.6089492,0.4556429386138916,104.7400643825531,10.169699,24.98635768890381,1.0750415325164795,252.13581800460815,10.168237,0.8894084361391118,26062.082,-41.0,-37.175,6.92665864612946,26100.213,1.5565907955169678,0.007381263189017773,6.064806262363209,-12.0,-3.0,108.47610998153687,800,48582.548523426056,1.6912821143577617e-09,0.6640214920043945,0.0,800,0.004660080015659651,0.6274935167063709,-19.92
-49.0,-0.004428231623023748,3.6205258,3.6154854,0.435438871383667,104.3521785736084,10.191672,24.22024178504944,1.0916564464569092,250.39737129211426,10.186641,0.8775284955182495,26546.17,-42.0,-36.83,7.0523395940638025,26680.076,1.5372912883758545,0.0077422927133738995,6.22664436113064,-12.0,-3.0,107.81740307807922,800,48832.94951581955,-1.1160972146484482e-09,0.6427299976348877,0.0,800,0.004428230506926534,0.6223701539083695,-21.4025
-49.0,-0.004690411500632763,3.682773,3.6799023,0.47444725036621094,107.7157416343689,10.2441845,25.562108993530273,1.0586538314819336,257.498731136322,10.241431,0.8818101380955391,28041.23,-41.0,-36.78375,7.260784651124148,28118.541,1.552516222000122,0.006929280236363411,6.425884058828014,-12.0,-2.0,110.21605253219604,800,49090.452026844025,-3.186613195538257e-09,0.651190996170044,0.0,800,0.004690408314019567,0.6428201953041013,-20.7025
-48.0,-0.005667075049132109,3.7237246,3.7212527,0.4659423828125,108.72211480140686,10.298616,25.644928216934204,1.0609774589538574,257.8975214958191,10.296177,0.8625524078484731,29619.166,-45.0,-35.455,7.6422800099185055,29691.51,1.546086072921753,0.006515028420835733,6.745033357960508,-6.0,-4.0,109.50067257881165,800,49348.35406374931,-8.136035734018776e-10,0.6582489013671875,0.0,800,0.005667074235528535,0.6183575944353829,-22.2925
-48.0,-0.0055787875317037106,3.7831347,3.7794626,0.4558086395263672,109.02272033691406,10.350173,25.023375034332275,1.2578561305999756,259.5159339904785,10.347987,0.8484658049005182,31194.191,-50.0,-34.21,8.22418840980677,31262.451,1.5607569217681885,0.007751026190817356,6.799882351923451,-8.0,-2.0,111.18255972862244,800,49607.87340807915,-2.2634862872905614e-09,0.6466259956359863,0.0,800,0.005578785268217423,0.6233187277101171,-22.735
-48.0,-0.003865756094455719,3.847229,3.8443809,0.4549598693847656,105.68996596336365,10.395326,25.576253652572632,1.0686345100402832,255.37289333343506,10.392928,0.8481425778272478,32628.066,-42.0,-34.26875,7.1768307768819515,32706.387,1.5643401145935059,0.005225168075412512,6.590828736775065,-10.0,-4.0,110.1361734867096,800,49863.249870061874,-9.343027462804798e-10,0.6618707180023193,0.0,800,0.0038657551601529727,0.6266627219672025,-21.34
-48.0,-0.005079532507807016,3.86045,3.8576071,0.4571189880371094,107.8530113697052,10.417648,25.794564247131348,1.102771520614624,259.25792598724365,10.415579,0.8497897056138893,33375.55,-44.0,-34.0425,6.774835676051486,33444.69,1.6054096221923828,0.008726218715310097,6.524047344248813,-9.0,-3.0,111.47456169128418,800,50122.51118326187,-2.3052095787789995e-09,0.6837615966796875,0.0,800,0.005079530202597438,0.6452153231087077,-20.78125
-48.0,-0.0032843449153006077,3.9058335,3.9009695,0.45325469970703125,105.77908301353455,10.45849,26.12866759300232,1.3258733749389648,256.70065808296204,10.453888,0.8610752062672387,34678.94,-38.0,-34.87125,7.082626190192449,34838.918,1.5984385013580322,0.008366137742996216,6.497089612857437,-10.0,-2.0,110.46247601509094,800,50379.21522426605,4.407763931624231e-09,0.6643943786621094,0.0,800,0.0032843493230645393,0.6496015549755327,-20.0625
